,Unnamed: 0,Unnamed: 0.1,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,time_diff,isWillingToWalk,numberOfPassengers
625,625,2169375,2,2016-06-10 12:21:50,2016-06-10 13:03:27,1,31108.5422,-73.781608581543,40.64485931396489,2,N,-73.96246337890621,40.796630859375,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,41.6166666666667,1,2
626,626,2170391,2,2016-06-10 12:22:30,2016-06-10 13:12:39,2,29112.9606,-73.7845001220703,40.64859008789061,2,N,-73.9811935424805,40.7550201416016,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,50.15,0,3
627,627,2171377,2,2016-06-10 12:22:55,2016-06-10 13:05:29,6,29322.1748,-73.7819366455078,40.6447715759277,2,N,-73.9871520996094,40.7591590881348,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,42.56666666666671,0,3
628,628,2171538,1,2016-06-10 12:23:13,2016-06-10 12:53:34,1,27519.714,-73.7896041870117,40.6469268798828,2,N,-73.98072814941409,40.7354164123535,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,30.35,0,2
629,629,2175337,1,2016-06-10 12:29:50,2016-06-10 13:20:46,1,33796.14,-73.78968811035149,40.6466026306152,2,N,-73.98477935791009,40.7683715820312,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,50.9333333333333,1,1
630,630,2177295,2,2016-06-10 12:40:05,2016-06-10 13:36:32,5,31253.3828,-73.7818222045898,40.644691467285206,2,N,-73.9915313720703,40.7680511474609,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,56.45,1,3
631,631,2177663,1,2016-06-10 12:40:49,2016-06-10 13:28:19,1,28163.45,-73.7852249145508,40.648475646972706,2,N,-73.991325378418,40.7499351501465,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,47.5,0,3
632,632,2177853,1,2016-06-10 12:36:20,2016-06-10 13:15:32,2,34761.744,-73.7818984985352,40.644748687744105,2,N,-74.0075988769531,40.70481491088871,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,39.2,0,2
633,633,2178036,1,2016-06-10 12:41:33,2016-06-10 13:28:23,3,32186.8,-73.7834167480469,40.64861297607421,2,N,-73.9687042236328,40.7987861633301,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.8333333333333,1,1
634,634,2178072,1,2016-06-10 12:36:33,2016-06-10 13:24:13,1,28968.12,-73.7768936157227,40.6455421447754,2,N,-73.9738388061523,40.7631378173828,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,47.6666666666667,0,2
635,635,2178076,1,2016-06-10 12:36:34,2016-06-10 13:22:19,1,33796.14,-73.77674865722659,40.6456298828125,2,N,-73.9656219482422,40.773551940918004,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89,45.75,1,2
636,636,2178163,2,2016-06-10 12:44:31,2016-06-10 13:25:27,6,27584.0876,-73.7814407348633,40.6449089050293,2,N,-73.9867477416992,40.7504005432129,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,40.933333333333294,0,2
637,637,2178347,2,2016-06-10 12:41:56,2016-06-10 13:38:11,5,32621.3218,-73.7899703979492,40.6470489501953,2,N,-73.9800643920898,40.7839012145996,1,52.0,0.0,0.5,4.0,5.54,0.3,62.34,56.25,0,1
638,638,2178583,2,2016-06-10 12:36:52,2016-06-10 13:12:09,1,26924.2582,-73.7811737060547,40.6450157165527,2,N,-73.97630310058601,40.751800537109396,1,52.0,0.0,0.5,9.0,5.54,0.3,67.34,35.283333333333296,1,1
639,639,2178587,1,2016-06-10 12:36:53,2016-06-10 13:30:33,1,28968.12,-73.7819366455078,40.6454658508301,2,N,-73.9929962158203,40.754489898681605,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,53.6666666666667,1,3
640,640,2178721,2,2016-06-10 12:42:32,2016-06-10 13:13:57,2,26698.9506,-73.7897491455078,40.647010803222706,2,N,-73.98680114746091,40.746940612793004,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,31.4166666666667,0,3
641,641,2178864,1,2016-06-10 12:42:45,2016-06-10 13:42:45,1,30899.328,-73.7818222045898,40.644802093505895,2,N,-73.98036193847659,40.7752647399902,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,60.0,0,1
642,642,2178946,2,2016-06-10 12:42:52,2016-06-10 13:41:04,2,31559.1574,-73.77699279785149,40.6449699401855,2,N,-74.0106887817383,40.717678070068395,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,58.2,0,2
643,643,2179015,2,2016-06-10 12:43:00,2016-06-10 13:36:24,2,30851.0478,-73.7815399169922,40.6449012756348,2,N,-73.99420166015621,40.732151031494105,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,53.4,1,3
644,644,2179059,2,2016-06-10 12:45:13,2016-06-10 13:26:28,1,28791.0926,-73.7835693359375,40.648681640625,2,N,-73.9714889526367,40.76536178588871,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,41.25,0,2
645,645,2179063,2,2016-06-10 12:45:13,2016-06-10 13:17:00,1,27889.8622,-73.7820587158203,40.6447296142578,2,N,-73.982551574707,40.742591857910206,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,31.783333333333307,0,3
646,646,2179213,2,2016-06-10 12:43:14,2016-06-10 14:00:37,1,29322.1748,-73.7906875610352,40.64672088623049,2,N,-73.9879608154297,40.7649917602539,1,52.0,0.0,0.5,0.0,0.0,0.3,52.8,77.3833333333333,1,3
647,647,2179264,2,2016-06-10 12:30:37,2016-06-10 13:21:24,1,31237.2894,-73.7898483276367,40.6434288024902,2,N,-73.9847869873047,40.7686805725098,1,52.0,0.0,0.5,17.5,5.54,0.3,75.84,50.7833333333333,1,2
648,648,2179424,2,2016-06-10 12:45:32,2016-06-10 13:17:02,1,27390.9668,-73.7819366455078,40.6446685791016,2,N,-73.9760513305664,40.74974822998049,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,31.5,1,1
649,649,2179436,1,2016-06-10 12:45:36,2016-06-10 13:28:12,1,27358.78,-73.7909851074219,40.646614074706996,2,N,-73.9758834838867,40.7655448913574,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,42.6,1,1
650,650,2179441,1,2016-06-10 12:45:37,2016-06-10 13:37:55,1,29289.988,-73.7898406982422,40.6436157226562,2,N,-73.9751739501953,40.765205383300795,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,52.3,1,3
651,651,2179706,1,2016-06-10 12:38:17,2016-06-10 13:21:44,2,29129.054,-73.7854385375977,40.646297454834,2,N,-73.989372253418,40.76049041748049,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,43.45,1,3
652,652,2179804,1,2016-06-10 12:38:28,2016-06-10 13:33:17,2,31864.932,-73.7817764282227,40.6448631286621,2,N,-73.9995803833008,40.7152214050293,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,54.8166666666667,0,3
653,653,2179841,2,2016-06-10 12:46:06,2016-06-10 13:31:01,1,34890.4912,-73.77677154541009,40.6452484130859,2,N,-74.0142288208008,40.7044906616211,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,44.9166666666667,1,1
654,654,2179978,1,2016-06-10 12:43:45,2016-06-10 13:23:20,1,29450.922,-73.77677154541009,40.64540481567379,2,N,-73.9964599609375,40.736366271972706,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,39.5833333333333,0,2
655,655,2180174,2,2016-06-10 12:43:52,2016-06-10 13:20:11,1,28243.917,-73.7768096923828,40.645301818847706,2,N,-73.9828567504883,40.734588623046896,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,36.31666666666671,1,1
656,656,2180208,1,2016-06-10 12:43:58,2016-06-10 13:27:40,1,28646.252,-73.7830581665039,40.6466674804688,2,N,-73.9963073730469,40.7379951477051,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89,43.7,0,1
657,657,2180422,2,2016-06-10 12:46:50,2016-06-10 13:35:43,5,32396.0142,-73.7820663452148,40.644737243652294,2,N,-73.966194152832,40.7914581298828,1,52.0,0.0,0.5,11.0,5.54,0.3,69.34,48.883333333333304,0,3
658,658,2180450,2,2016-06-10 12:44:09,2016-06-10 13:42:30,2,29402.6418,-73.7914581298828,40.64552688598629,2,N,-74.0020370483398,40.72682571411129,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,58.35,0,2
659,659,2180546,2,2016-06-10 12:39:15,2016-06-10 13:15:22,1,29402.6418,-73.7822799682617,40.6446418762207,2,N,-73.9852981567383,40.7291221618652,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,36.1166666666667,0,2
660,660,2180568,1,2016-06-10 12:47:02,2016-06-10 13:43:34,2,33313.338,-73.7819900512695,40.6447982788086,2,N,-73.969970703125,40.7979698181152,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,56.5333333333333,0,1
661,661,2180636,1,2016-06-10 12:47:08,2016-06-10 13:21:37,2,27197.846,-73.7908172607422,40.646537780761705,2,N,-73.9731903076172,40.7562408447266,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,34.4833333333333,0,2
662,662,2180851,1,2016-06-10 12:39:44,2016-06-10 13:30:27,3,30255.592,-73.7843399047852,40.648597717285206,2,N,-73.991325378418,40.7466163635254,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,50.7166666666667,1,3
663,663,2181022,2,2016-06-10 12:39:59,2016-06-10 13:32:14,1,30995.8884,-73.7904281616211,40.6436805725098,2,N,-73.9776916503906,40.7631721496582,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,52.25,0,2
664,664,2181082,1,2016-06-10 12:47:44,2016-06-10 13:57:48,4,31382.13,-73.7906494140625,40.6452407836914,5,N,-73.98634338378909,40.7595863342285,3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,70.0666666666667,1,1
665,665,2181084,1,2016-06-10 12:47:44,2016-06-10 13:50:05,2,25749.44,-73.7898025512695,40.64365768432621,2,N,-73.99365234375,40.7183113098145,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,62.35,1,1
666,666,2181230,2,2016-06-10 12:47:49,2016-06-10 13:32:52,1,29917.6306,-73.77691650390621,40.6450843811035,2,N,-73.983283996582,40.7588768005371,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,45.05,0,2
667,667,2181302,1,2016-06-10 12:49:26,2016-06-10 13:49:49,2,29772.79,-73.7818145751953,40.6448364257812,2,N,-73.9855499267578,40.761627197265604,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,60.383333333333304,0,2
668,668,2181327,1,2016-06-10 12:54:02,2016-06-10 13:40:36,2,28002.516,-73.78346252441409,40.6486701965332,2,N,-73.98548889160159,40.7562294006348,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.5666666666667,1,2
669,669,2181341,2,2016-06-10 12:54:03,2016-06-10 13:39:15,1,27487.5272,-73.7893295288086,40.6470985412598,2,N,-73.9859161376953,40.755729675293004,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,45.2,0,3
670,670,2181352,1,2016-06-10 12:47:57,2016-06-10 13:32:23,1,28968.12,-73.7818222045898,40.644802093505895,2,N,-73.986083984375,40.7540740966797,1,52.0,0.0,0.5,3.0,5.54,0.3,61.34,44.4333333333333,0,1
671,671,2181365,2,2016-06-10 12:48:00,2016-06-10 13:41:50,2,32589.135,-73.7768478393555,40.645111083984396,2,N,-73.9679183959961,40.7923011779785,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,53.8333333333333,1,2
672,672,2181380,2,2016-06-10 12:48:02,2016-06-10 13:39:55,1,28179.5434,-73.8003234863281,40.6458587646484,2,N,-73.9783935546875,40.7666015625,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,51.883333333333304,1,2
673,673,2181560,2,2016-06-10 12:48:09,2016-06-10 13:45:07,1,30368.2458,-73.7818908691406,40.6447601318359,2,N,-74.00677490234379,40.720188140869105,1,52.0,0.0,0.5,8.0,0.0,0.3,60.8,56.9666666666667,0,3
674,674,2181573,2,2016-06-10 12:48:11,2016-06-10 13:32:23,2,28501.4114,-73.7886581420898,40.6420440673828,2,N,-73.98187255859379,40.7578277587891,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,44.2,0,1
675,675,2181661,1,2016-06-10 12:54:21,2016-06-10 13:51:28,1,30899.328,-73.78179931640621,40.6448554992676,2,N,-73.9838333129883,40.774482727050795,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,57.116666666666696,0,1
676,676,2181697,2,2016-06-10 12:48:21,2016-06-10 13:39:09,1,32428.201,-73.7836227416992,40.6486587524414,2,N,-73.9635314941406,40.7745208740234,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,50.8,1,2
677,677,2181740,1,2016-06-10 12:54:30,2016-06-10 13:44:55,3,30255.592,-73.79034423828121,40.64365768432621,2,N,-73.99488830566409,40.744514465331996,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,50.4166666666667,1,2
678,678,2181755,1,2016-06-10 12:54:32,2016-06-10 13:25:03,1,26393.176,-73.7905349731445,40.6467247009277,2,N,-73.9776611328125,40.7421531677246,4,52.0,0.0,0.5,0.0,5.54,0.3,58.34,30.516666666666694,1,3
679,679,2181863,2,2016-06-10 12:49:53,2016-06-10 13:45:48,5,34552.5298,-73.7843246459961,40.648609161377,2,N,-73.9973983764648,40.723293304443395,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,55.9166666666667,0,2
680,680,2181888,1,2016-06-10 12:54:44,2016-06-10 13:34:25,2,28324.384,-73.7769241333008,40.64614868164061,2,N,-73.9837112426758,40.750026702880895,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,39.683333333333294,1,3
681,681,2182020,2,2016-06-10 12:54:53,2016-06-10 13:54:36,1,29467.0154,-73.7898941040039,40.646900177002,2,N,-73.98487854003909,40.7685661315918,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,59.7166666666667,0,2
682,682,2182061,1,2016-06-10 12:30:56,2016-06-10 13:17:38,2,28807.186,-73.7818832397461,40.6449737548828,2,N,-73.9890899658203,40.758735656738295,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.7,0,3
683,683,2182306,1,2016-06-10 12:50:15,2016-06-10 13:36:32,1,28485.318,-73.7900085449219,40.6437644958496,2,N,-73.9856719970703,40.7495994567871,1,52.0,0.0,0.5,5.55,5.54,0.3,63.89,46.2833333333333,1,2
684,684,2182369,2,2016-06-10 12:31:28,2016-06-10 13:07:47,2,28195.6368,-73.7772674560547,40.64495086669921,2,N,-73.97857666015621,40.7466697692871,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,36.31666666666671,1,1
685,685,2182475,1,2016-06-10 12:50:34,2016-06-10 13:28:58,2,28646.252,-73.7834243774414,40.6488800048828,2,N,-73.9800796508789,40.7602424621582,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,38.4,1,1
686,686,2182553,1,2016-06-10 12:55:23,2016-06-10 13:57:58,1,29129.054,-73.77684020996091,40.6457061767578,2,N,-73.9840316772461,40.7588691711426,1,52.0,0.0,0.5,7.0,5.54,0.3,65.34,62.5833333333333,0,3
687,687,2182576,2,2016-06-10 12:50:40,2016-06-10 13:40:56,2,27230.0328,-73.7778244018555,40.6467514038086,2,N,-73.9841995239258,40.7506866455078,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,50.2666666666667,0,1
688,688,2182629,1,2016-06-10 12:31:45,2016-06-10 13:24:49,2,29450.922,-73.79017639160159,40.64379119873049,2,N,-73.99839782714851,40.756664276123,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,53.0666666666667,0,3
689,689,2182631,1,2016-06-10 12:31:46,2016-06-10 13:16:32,2,31864.932,-73.7901229858398,40.646919250488295,2,N,-73.9660110473633,40.8001937866211,1,52.0,0.0,0.5,4.38,5.54,0.3,62.72,44.7666666666667,0,1
690,690,2182678,2,2016-06-10 12:50:51,2016-06-10 13:28:08,2,28453.1312,-73.78407287597659,40.646209716796896,2,N,-73.9860610961914,40.75571823120121,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,37.283333333333296,1,3
691,691,2182780,1,2016-06-10 12:55:31,2016-06-10 13:34:10,1,28163.45,-73.7898178100586,40.6438484191895,2,N,-73.9829864501953,40.743278503418004,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,38.65,0,1
692,692,2183018,1,2016-06-10 12:32:28,2016-06-10 13:07:11,1,31543.064,-73.7902297973633,40.646877288818395,2,N,-73.9743347167969,40.792896270752,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89,34.7166666666667,1,1
693,693,2183048,2,2016-06-10 12:51:07,2016-06-10 13:33:51,1,29563.5758,-73.7841873168945,40.648628234863295,2,N,-73.9883117675781,40.7249908447266,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,42.7333333333333,1,2
694,694,2183081,1,2016-06-10 12:51:14,2016-06-10 13:36:46,2,28968.12,-73.7837448120117,40.648643493652294,2,N,-73.9792709350586,40.7656021118164,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,45.5333333333333,1,1
695,695,2183159,2,2016-06-10 12:32:32,2016-06-10 13:19:15,2,28694.5322,-73.7820053100586,40.64463424682621,2,N,-73.9868621826172,40.755439758300795,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.7166666666667,0,1
696,696,2183549,2,2016-06-10 12:56:15,2016-06-10 13:45:19,1,29644.0428,-73.7902374267578,40.643760681152294,2,N,-73.9752731323242,40.765228271484396,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,49.0666666666667,1,1
697,697,2183554,1,2016-06-10 12:56:16,2016-06-10 13:28:41,2,26554.11,-73.78517150878909,40.6484985351562,2,N,-73.97674560546879,40.7505950927734,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,32.4166666666667,0,1
698,698,2183869,2,2016-06-10 12:56:31,2016-06-10 13:30:07,1,29804.9768,-73.7912292480469,40.64495086669921,2,N,-73.9861297607422,40.719520568847706,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,33.6,1,3
699,699,2183898,2,2016-06-10 12:33:13,2016-06-10 13:02:47,2,28211.7302,-73.7819519042969,40.6447105407715,2,N,-73.9742965698242,40.7518310546875,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,29.5666666666667,1,3
700,700,2183911,1,2016-06-10 12:33:16,2016-06-10 13:22:29,2,28807.186,-73.7804794311523,40.647453308105504,2,N,-73.9875411987305,40.761054992675795,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,49.2166666666667,0,2
701,701,2183929,2,2016-06-10 12:33:18,2016-06-10 13:13:54,1,29112.9606,-73.7767868041992,40.6457023620605,2,N,-73.9723205566406,40.756805419921896,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,40.6,0,2
702,702,2184102,2,2016-06-10 12:52:22,2016-06-10 13:43:39,1,33393.805,-73.7822265625,40.644660949706996,2,N,-73.9703826904297,40.7838706970215,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,51.2833333333333,1,3
703,703,2184176,1,2016-06-10 12:56:53,2016-06-10 13:32:38,1,28485.318,-73.7884292602539,40.6421661376953,2,N,-73.97159576416009,40.756252288818395,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,35.75,1,2
704,704,2184236,2,2016-06-10 12:33:40,2016-06-10 13:29:23,4,34053.6344,-73.78810119628909,40.641448974609396,2,N,-74.0132293701172,40.7146415710449,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,55.7166666666667,1,2
705,705,2184266,2,2016-06-10 12:52:32,2016-06-10 13:40:36,1,27600.181,-73.7817687988281,40.6448097229004,2,N,-73.9676284790039,40.76588821411129,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,48.0666666666667,1,1
706,706,2184285,2,2016-06-10 12:56:57,2016-06-10 13:57:37,4,29322.1748,-73.8009719848633,40.6463623046875,2,N,-73.9844741821289,40.7648162841797,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,60.6666666666667,1,2
707,707,2184294,2,2016-06-10 12:56:59,2016-06-10 13:41:18,3,28501.4114,-73.77720642089841,40.64641571044921,2,N,-73.9866256713867,40.7546348571777,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,44.3166666666667,0,3
708,708,2184311,2,2016-06-10 12:57:03,2016-06-10 13:53:55,1,27745.0216,-73.7900695800781,40.6468620300293,2,N,-73.98936462402341,40.7580070495605,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,56.866666666666696,1,1
709,709,2184531,2,2016-06-10 12:48:37,2016-06-10 13:35:10,1,28453.1312,-73.7865676879883,40.6432113647461,2,N,-73.9855422973633,40.7468032836914,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.55,0,2
710,710,2184536,2,2016-06-10 12:48:38,2016-06-10 13:37:57,1,30384.3392,-73.77684020996091,40.6450996398926,2,N,-73.9679412841797,40.7655792236328,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,49.3166666666667,0,3
711,711,2184617,2,2016-06-10 12:52:56,2016-06-10 13:44:02,1,28646.252,-73.7815170288086,40.64485931396489,2,N,-73.9916000366211,40.7499885559082,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,51.1,0,2
712,712,2184852,2,2016-06-10 12:48:54,2016-06-10 13:26:16,1,28517.5048,-73.7881393432617,40.64146041870121,2,N,-73.9871063232422,40.7350654602051,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,37.3666666666667,1,3
713,713,2184909,2,2016-06-10 12:53:10,2016-06-10 13:48:01,1,28952.0266,-73.7768249511719,40.645210266113295,2,N,-73.9910659790039,40.74619674682621,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,54.85,0,1
714,714,2184939,2,2016-06-10 12:49:04,2016-06-10 13:37:45,1,30513.0864,-73.7965774536133,40.644737243652294,2,N,-73.9668045043945,40.793510437011705,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,48.6833333333333,0,2
715,715,2184944,2,2016-06-10 12:49:05,2016-06-10 13:35:16,1,29563.5758,-73.7895889282227,40.64321899414061,2,N,-73.9835662841797,40.7635612487793,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.1833333333333,1,3
716,716,2184974,1,2016-06-10 12:33:58,2016-06-10 13:29:27,1,29289.988,-73.7895812988281,40.6470222473145,2,N,-74.0038986206055,40.7168426513672,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,55.4833333333333,1,1
717,717,2185094,2,2016-06-10 12:53:26,2016-06-10 13:57:18,1,30947.6082,-73.78192138671879,40.6447906494141,2,N,-73.9998397827148,40.7284698486328,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,63.866666666666696,1,2
718,718,2185156,1,2016-06-10 12:53:32,2016-06-10 13:47:25,1,29129.054,-73.7819519042969,40.64467239379879,2,N,-73.991081237793,40.7278594970703,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,53.883333333333304,0,3
719,719,2185372,2,2016-06-10 12:58:55,2016-06-10 13:47:27,1,29402.6418,-73.7876815795898,40.64133834838871,2,N,-73.9886016845703,40.758518218994105,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,48.5333333333333,1,2
720,720,2185409,1,2016-06-10 12:59:02,2016-06-10 13:41:35,1,27358.78,-73.7821807861328,40.6445960998535,2,N,-73.9856491088867,40.748836517334,1,52.0,0.0,0.5,17.5,5.54,0.3,75.84,42.55,1,3
721,721,2185547,1,2016-06-10 12:59:05,2016-06-10 14:06:37,2,30255.592,-73.7833023071289,40.6486358642578,2,N,-73.9813461303711,40.7636222839355,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,67.5333333333333,0,2
722,722,2185642,1,2016-06-10 13:03:11,2016-06-10 13:50:57,2,27036.912,-73.79022216796879,40.64686965942379,2,N,-73.9932632446289,40.7524757385254,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,47.7666666666667,1,2
723,723,2185676,1,2016-06-10 12:58:14,2016-06-10 13:52:27,3,27197.846,-73.7900848388672,40.646942138671896,2,Y,-73.98162841796879,40.75242233276371,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,54.2166666666667,0,1
724,724,2185712,2,2016-06-10 12:59:14,2016-06-10 13:47:17,1,30046.3778,-73.78800201416009,40.641529083252,2,N,-73.97857666015621,40.7668418884277,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,48.05,0,2
725,725,2185747,1,2016-06-10 13:07:35,2016-06-10 13:58:54,1,27841.582,-73.7874755859375,40.6412467956543,2,Y,-73.9869613647461,40.756805419921896,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,51.3166666666667,0,1
726,726,2185848,2,2016-06-10 13:03:21,2016-06-10 14:11:44,1,32556.9482,-73.7819137573242,40.6447792053223,2,N,-73.9803085327148,40.7641716003418,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,68.3833333333333,0,1
727,727,2185867,1,2016-06-10 13:03:25,2016-06-10 13:46:37,1,27358.78,-73.7858352661133,40.645679473877,2,N,-74.00611877441409,40.7330665588379,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,43.2,1,3
728,728,2185879,1,2016-06-10 12:59:28,2016-06-10 13:49:09,2,27519.714,-73.79090881347659,40.6458168029785,2,N,-73.9832458496094,40.7602767944336,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,49.6833333333333,1,2
729,729,2185918,2,2016-06-10 13:03:27,2016-06-10 13:33:22,1,27004.7252,-73.7816467285156,40.6448554992676,2,N,-73.9758758544922,40.7489166259766,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,29.9166666666667,0,1
730,730,2186112,2,2016-06-10 13:03:43,2016-06-10 14:01:33,1,27213.9394,-73.7900772094727,40.6471099853516,2,N,-73.9931869506836,40.7527084350586,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,57.8333333333333,0,1
731,731,2186464,2,2016-06-10 12:34:31,2016-06-10 13:09:06,1,28131.2632,-73.79063415527341,40.644016265869105,2,N,-73.9718322753906,40.755313873291,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,34.5833333333333,0,2
732,732,2186703,2,2016-06-10 13:00:18,2016-06-10 13:47:55,1,27326.5932,-73.7854919433594,40.6489677429199,2,N,-73.9909286499023,40.748722076416,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,47.616666666666696,0,1
733,733,2186775,1,2016-06-10 13:04:27,2016-06-10 13:58:34,2,28968.12,-73.78565979003909,40.6463470458984,2,N,-73.98423767089841,40.757240295410206,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,54.116666666666696,1,2
734,734,2186864,1,2016-06-10 13:04:30,2016-06-10 13:58:28,1,29289.988,-73.78126525878909,40.645027160644496,2,N,-73.9812393188477,40.7690467834473,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,53.9666666666667,1,2
735,735,2186934,2,2016-06-10 13:08:18,2016-06-10 13:49:30,1,26715.044,-73.7938003540039,40.6449012756348,2,N,-73.9812927246094,40.750068664550795,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,41.2,1,3
736,736,2187059,1,2016-06-10 13:00:34,2016-06-10 13:35:29,1,28163.45,-73.7878494262695,40.641208648681605,2,N,-73.9791717529297,40.7529754638672,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,34.9166666666667,1,2
737,737,2187153,1,2016-06-10 13:00:43,2016-06-10 13:47:30,1,32347.734,-73.7897644042969,40.6436653137207,2,N,-73.9607772827148,40.775936126709,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.7833333333333,0,3
