,destID,destLat,destLong,timeFromSrc,distFromSrc
450,DEST451,40.85829643,-73.94369236,1707.603,37591.804
451,DEST452,40.85763926,-73.94195162,1707.36,37584.114
452,DEST453,40.856982099999996,-73.94021089,1707.117,37576.424
453,DEST454,40.85632493,-73.93847016,1607.203,34673.972
454,DEST455,40.85566776,-73.93672942,1619.832,34170.794
455,DEST456,40.8550106,-73.93498869,1621.275,34009.061
456,DEST457,40.85435343,-73.93324796,1604.591,33899.407
457,DEST458,40.85369626,-73.93150722,1641.135,33922.187999999995
458,DEST459,40.853039100000004,-73.92976649,1652.5,33848.546
459,DEST460,40.85238193,-73.92802576,1608.819,33455.769
460,DEST461,40.85172476,-73.92628502,1650.603,34907.317
461,DEST462,40.8510676,-73.92454429,1584.042,33132.342000000004
462,DEST463,40.85041043,-73.92280356,1739.104,36080.362
463,DEST464,40.84975326,-73.92106282,1762.856,33221.844
464,DEST465,40.849096100000004,-73.91932209,1731.099,32614.635
465,DEST466,40.84843893,-73.91758136,1663.3,32457.005
466,DEST467,40.84778176,-73.91584062,1584.931,32033.787
467,DEST468,40.8471246,-73.91409989,1632.105,32174.65
468,DEST469,40.84646743,-73.91235916,1508.719,31555.987
469,DEST470,40.84581026,-73.91061842,1602.972,31745.577999999998
470,DEST471,40.845153100000005,-73.90887769,1457.575,30970.675
471,DEST472,40.84449593,-73.90713696,1625.928,31252.96
472,DEST473,40.84383876,-73.90539622,1563.638,30976.106
473,DEST474,40.8431816,-73.90365549,1509.483,30727.607000000004
474,DEST475,40.84252443,-73.90191476,1552.244,30737.76
475,DEST476,40.84186726,-73.90017402,1521.956,30424.372000000003
476,DEST477,40.841210100000005,-73.89843329,1560.968,30858.452999999998
477,DEST478,40.84055293,-73.89669256,1541.711,30649.272999999997
478,DEST479,40.83989576,-73.89495182,1542.322,30654.026
479,DEST480,40.8392386,-73.89321109,1567.295,30652.54
480,DEST481,40.85675586,-73.94471271,1712.899,37759.532
481,DEST482,40.85609869,-73.94297198,1712.964,37761.562000000005
482,DEST483,40.85544152,-73.94123125,1713.028,37763.617
483,DEST484,40.85478436,-73.93949051,1655.721,34412.055
484,DEST485,40.85412719,-73.93774978,1645.146,34329.797
485,DEST486,40.85347002,-73.93600905,1616.327,33960.607
486,DEST487,40.85281286,-73.93426831,1596.373,33712.183
487,DEST488,40.85215569,-73.93252758,1610.157,33676.568
488,DEST489,40.85149852,-73.93078685,1611.185,33403.663
489,DEST490,40.85084136,-73.92904611,1587.255,33264.082
490,DEST491,40.85018419,-73.92730538,1627.892,33469.912000000004
491,DEST492,40.84952702,-73.92556465,1576.763,32938.25
492,DEST493,40.84886986,-73.92382391,1554.856,32723.841
493,DEST494,40.84821269,-73.92208318,1759.526,33065.43
494,DEST495,40.84755552,-73.92034245,1680.269,32590.502
495,DEST496,40.84689836,-73.91860171,1621.821,32171.42
496,DEST497,40.84624119,-73.91686098,1561.524,31851.72
497,DEST498,40.84558402,-73.91512025,1518.328,31605.732000000004
498,DEST499,40.84492686,-73.91337951,1498.522,31600.286
499,DEST500,40.84426969,-73.91163878,1573.712,32019.322999999997
500,DEST501,40.84361252,-73.90989805,1614.215,32150.449
501,DEST502,40.84295536,-73.90815731,1665.387,31428.341
502,DEST503,40.84229819,-73.90641658,1607.192,31169.69
503,DEST504,40.84164102,-73.90467585,1545.211,30966.032000000003
504,DEST505,40.84098386,-73.90293511,1590.634,31192.511000000002
505,DEST506,40.84032669,-73.90119438,1536.298,30624.234
506,DEST507,40.83966952,-73.89945365,1502.571,30598.906000000003
507,DEST508,40.83901236,-73.89771291,1568.281,30855.923
508,DEST509,40.83835519,-73.89597218,1566.03,30838.415
509,DEST510,40.83769802,-73.89423145,1609.161,29924.391
510,DEST511,40.85521529,-73.94573307,1718.933,37950.585
511,DEST512,40.85455812,-73.94399234,1719.0,37952.706
512,DEST513,40.85390095,-73.94225159999999,1719.067,37954.826
513,DEST514,40.85324379,-73.94051087,1593.979,34284.038
514,DEST515,40.85258662,-73.93877014,1631.435,34101.442
515,DEST516,40.85192945,-73.93702940000001,1609.169,33700.004
516,DEST517,40.85127229,-73.93528867,1587.981,33521.006
517,DEST518,40.85061512,-73.93354794,1599.087,33408.815
518,DEST519,40.84995795,-73.93180720000001,1589.957,33244.574
519,DEST520,40.84930079,-73.93006647,1566.972,33079.704
520,DEST521,40.84864362,-73.92832574,1665.106,35294.06
521,DEST522,40.84798645,-73.926585,1569.884,32754.791
522,DEST523,40.84732929,-73.92484427,1542.089,32532.325
523,DEST524,40.84667212,-73.92310354,1712.389,32531.48
524,DEST525,40.84601495,-73.9213628,1616.4,33991.784
525,DEST526,40.84535779,-73.91962207,1653.436,32269.456000000002
526,DEST527,40.84470062,-73.91788134,1561.228,31881.089
527,DEST528,40.84404345,-73.91614059999999,1595.842,32057.554
528,DEST529,40.84338629,-73.91439987,1631.935,32370.048
529,DEST530,40.84272912,-73.91265914,1578.695,31988.11
530,DEST531,40.84207195,-73.9109184,1704.543,32945.642
531,DEST532,40.84141479,-73.90917767,1647.04,32247.702
532,DEST533,40.84075762,-73.90743694,1695.821,32464.507999999998
533,DEST534,40.84010045,-73.90569620000001,1565.115,31135.173
534,DEST535,40.83944329,-73.90395547,1546.958,31005.827
535,DEST536,40.83878612,-73.90221474,1526.154,30843.999
536,DEST537,40.83812895,-73.900474,1519.161,30789.606
537,DEST538,40.83747179,-73.89873327,1535.776,30918.832000000002
538,DEST539,40.83681462,-73.89699254,1568.846,31176.053
539,DEST540,40.83615745,-73.8952518,1598.797,30089.613999999998
540,DEST541,40.85367471,-73.94675343,1590.285,34382.737
541,DEST542,40.85301755,-73.94501269999999,1727.134,38210.281
542,DEST543,40.85236038,-73.94327196,1725.693,38164.664
543,DEST544,40.85170321,-73.94153123,1583.373,34053.191
544,DEST545,40.85104605,-73.9397905,1586.569,34132.907999999996
545,DEST546,40.85038888,-73.93804976,1595.056,33675.246
546,DEST547,40.84973171,-73.93630903,1585.502,33464.503
547,DEST548,40.84907455,-73.9345683,1593.664,33478.627
548,DEST549,40.84841738,-73.93282756,1571.144,33118.219
549,DEST550,40.84776021,-73.93108683,1554.483,32972.753
550,DEST551,40.84710305,-73.92934609999999,1556.017,33105.88
551,DEST552,40.84644588,-73.92760536,1561.93,33263.557
552,DEST553,40.84578871,-73.92586463,1726.148,37454.301
553,DEST554,40.84513155,-73.92412390000001,1523.902,32259.497000000003
554,DEST555,40.84447438,-73.92238316,1585.869,33761.784
555,DEST556,40.84381721,-73.92064243,1683.981,32405.216
556,DEST557,40.84316005,-73.91890169999999,1691.767,32856.312000000005
557,DEST558,40.84250288,-73.91716096,1549.291,31940.25
558,DEST559,40.84184571,-73.91542023,1588.84,32178.507999999998
559,DEST560,40.84118855,-73.9136795,1603.698,32208.232000000004
560,DEST561,40.84053138,-73.91193876,1645.49,32748.763
561,DEST562,40.83987421,-73.91019803,1669.592,32347.932999999997
562,DEST563,40.83921705,-73.9084573,1673.482,31866.918999999998
563,DEST564,40.83855988,-73.90671656,1579.071,31319.727000000003
564,DEST565,40.83790271,-73.90497583,1599.651,31242.892999999996
565,DEST566,40.83724555,-73.90323509999999,1572.698,31066.367000000002
566,DEST567,40.83658838,-73.90149436,1554.203,30990.252
567,DEST568,40.83593121,-73.89975363,1645.593,31588.4
568,DEST569,40.83527405,-73.89801290000001,1576.584,31236.232000000004
569,DEST570,40.83461688,-73.89627216,1617.822,30138.862999999998
570,DEST571,40.85213414,-73.94777379,1591.56,34423.097
571,DEST572,40.85147698,-73.94603305,1586.508,34263.127
572,DEST573,40.85081981,-73.94429232,1731.626,38352.539
573,DEST574,40.85016264,-73.94255159,1581.843,34044.352
574,DEST575,40.84950548,-73.94081085,1571.18,33777.685
575,DEST576,40.84884831,-73.93907012,1664.288,35999.589
576,DEST577,40.84819114,-73.93732939,1595.643,33690.391
577,DEST578,40.84753398,-73.93558865,1597.316,33648.843
578,DEST579,40.84687681,-73.93384792,1592.613,33574.637
579,DEST580,40.84621964,-73.93210719,1685.08,36658.089
580,DEST581,40.84556248,-73.93036645,1700.764,36846.621
581,DEST582,40.84490531,-73.92862572,1696.572,36988.962
582,DEST583,40.84424814,-73.92688499,1618.961,32087.943
583,DEST584,40.84359098,-73.92514425,1695.839,34351.931000000004
584,DEST585,40.84293381,-73.92340352,1599.963,33845.846
585,DEST586,40.84227664,-73.92166279,1721.086,32570.129
586,DEST587,40.84161948,-73.91992205,1648.636,32664.618
587,DEST588,40.84096231,-73.91818132,1572.645,32169.872000000003
588,DEST589,40.84030514,-73.91644059,1584.545,32266.646
589,DEST590,40.83964798,-73.91469985,1605.094,32425.84
590,DEST591,40.83899081,-73.91295912,1608.419,32479.622000000003
591,DEST592,40.83833364,-73.91121839,1641.929,32684.506
592,DEST593,40.83767648,-73.90947765,1634.029,31691.572
593,DEST594,40.83701931,-73.90773692,1789.444,32595.123
594,DEST595,40.83636214,-73.90599619,1650.133,31771.641
595,DEST596,40.83570498,-73.90425545,1615.722,31257.587000000003
596,DEST597,40.83504781,-73.90251472,1575.716,31220.626
597,DEST598,40.83439064,-73.90077399,1612.179,31382.686
598,DEST599,40.83373348,-73.89903325,1666.267,30516.519
599,DEST600,40.83307631,-73.89729252,1613.376,30245.691000000003
600,DEST601,40.85059357,-73.94879414,1808.768,39437.332
601,DEST602,40.8499364,-73.94705341,1813.816,39597.179
602,DEST603,40.84927924,-73.94531268,1737.59,38541.41
603,DEST604,40.84862207,-73.94357194,1621.018,35029.168
604,DEST605,40.8479649,-73.94183121,1638.615,34160.101
605,DEST606,40.84730774,-73.94009048,1632.138,34109.711
606,DEST607,40.84665057,-73.93834974,1602.621,33854.549
607,DEST608,40.8459934,-73.93660901,1614.275,33815.045
608,DEST609,40.84533624,-73.93486828,1600.95,33505.612
609,DEST610,40.84467907,-73.93312754,1597.636,33356.375
610,DEST611,40.8440219,-73.93138681,1566.941,32198.176
611,DEST612,40.84336474,-73.92964608,1863.852,32419.433999999997
612,DEST613,40.84270757,-73.92790534,1609.874,31896.122000000003
613,DEST614,40.8420504,-73.92616461,1652.547,34159.52
614,DEST615,40.84139324,-73.92442388,1632.21,34069.133
615,DEST616,40.84073607,-73.92268314,1632.685,32598.377
616,DEST617,40.8400789,-73.92094241,1657.507,32915.872
617,DEST618,40.83942174,-73.91920168,1632.614,32579.085
618,DEST619,40.83876457,-73.91746094,1632.098,32511.528
619,DEST620,40.8381074,-73.91572021,1637.237,32644.245
620,DEST621,40.83745024,-73.91397948,1684.37,32990.901
621,DEST622,40.83679307,-73.91223874,1656.526,32749.382
622,DEST623,40.8361359,-73.91049801,1652.39,31790.145
623,DEST624,40.83547874,-73.90875728,1747.074,32406.808999999997
624,DEST625,40.83482157,-73.90701654,1664.71,31757.078999999998
625,DEST626,40.8341644,-73.90527581,1658.754,31448.843999999997
626,DEST627,40.83350724,-73.90353508,1705.463,31198.838
627,DEST628,40.83285007,-73.90179434,1668.178,31631.575
628,DEST629,40.8321929,-73.90005361,1656.967,30936.087000000003
629,DEST630,40.83153574,-73.89831288,1650.987,30507.447
630,DEST631,40.849053000000005,-73.9498145,1807.501,39397.209
631,DEST632,40.84839583,-73.94807377,1740.742,38641.218
632,DEST633,40.84773867,-73.94633303,1742.906,38709.786
633,DEST634,40.8470815,-73.9445923,1771.21,33903.012
634,DEST635,40.84642433,-73.94285157,1641.044,35403.748
635,DEST636,40.84576717,-73.94111083,1628.735,34258.675
636,DEST637,40.84511,-73.93937009999999,1620.099,34136.956
637,DEST638,40.84445283,-73.93762937,1609.109,33834.032
638,DEST639,40.84379567,-73.93588863,1621.546,33697.062000000005
639,DEST640,40.8431385,-73.9341479,1619.109,33547.263999999996
640,DEST641,40.84248133,-73.93240717,1690.773,33677.49
641,DEST642,40.84182417,-73.93066643,1540.807,31979.417
642,DEST643,40.841167,-73.9289257,1727.249,31835.992000000002
643,DEST644,40.84050983,-73.92718497,1766.775,31710.888
644,DEST645,40.83985267,-73.92544423,1648.604,34224.181000000004
645,DEST646,40.8391955,-73.9237035,1681.521,32815.431000000004
646,DEST647,40.83853833,-73.92196277,1631.211,32697.391
647,DEST648,40.83788117,-73.92022203,1600.329,32474.301
648,DEST649,40.837224,-73.9184813,1624.75,32566.196
649,DEST650,40.83656683,-73.91674057,1635.834,32775.179
650,DEST651,40.83590967,-73.91499983,1693.284,33320.785
651,DEST652,40.8352525,-73.91325909999999,1676.057,32953.953
652,DEST653,40.83459533,-73.91151837,1695.456,31981.55
653,DEST654,40.83393817,-73.90977763,1704.028,32215.494
654,DEST655,40.833281,-73.90803690000001,1662.136,31709.707000000002
655,DEST656,40.83262383,-73.90629617,1620.693,31561.444
656,DEST657,40.83196667,-73.90455543,1621.863,31532.167
657,DEST658,40.831309499999996,-73.9028147,1656.418,31017.023999999998
658,DEST659,40.83065233,-73.90107397,1636.458,30873.191000000003
659,DEST660,40.82999517,-73.89933323,1700.046,30887.511000000002
660,DEST661,40.84751243,-73.95083486,1806.235,39357.119
661,DEST662,40.84685526,-73.94909412,1745.723,38798.985
662,DEST663,40.8461981,-73.94735339,1748.126,38875.068
663,DEST664,40.84554093,-73.94561266,1750.619,38954.038
664,DEST665,40.84488376,-73.94387192,1626.253,35123.002
665,DEST666,40.8442266,-73.94213119,1638.66,34431.268
666,DEST667,40.84356943,-73.94039046,1655.251,34350.05
667,DEST668,40.84291226,-73.93864972,1633.433,34033.758
668,DEST669,40.8422551,-73.93690899,1670.359,33874.179
669,DEST670,40.84159793,-73.93516826,1645.242,33754.032
670,DEST671,40.84094076,-73.93342752,1701.081,36253.404
671,DEST672,40.8402836,-73.93168679,1533.63,31788.019
672,DEST673,40.83962643,-73.92994606,1587.953,33269.947
673,DEST674,40.83896926,-73.92820532,1710.004,31532.786
674,DEST675,40.8383121,-73.92646459,1702.917,31446.491
675,DEST676,40.83765493,-73.92472386,1755.536,31610.48
676,DEST677,40.83699776,-73.92298312,1684.839,33041.559
677,DEST678,40.8363406,-73.92124239,1620.592,32654.424
678,DEST679,40.83568343,-73.91950166,1679.391,32865.312999999995
679,DEST680,40.83502626,-73.91776092,1638.465,32920.341
680,DEST681,40.834369099999996,-73.91602019,1663.822,33131.919
681,DEST682,40.83371193,-73.91427946,1720.013,33127.659
682,DEST683,40.83305476,-73.91253872,1740.229,32180.543999999998
683,DEST684,40.8323976,-73.91079799,1673.21,32078.522
684,DEST685,40.83174043,-73.90905726,1654.885,31927.82
685,DEST686,40.83108326,-73.90731652,1634.336,31761.426
686,DEST687,40.8304261,-73.90557579,1618.736,31682.533
687,DEST688,40.82976893,-73.90383506,1695.689,32089.406000000003
688,DEST689,40.82911176,-73.90209432,1677.763,31131.07
689,DEST690,40.8284546,-73.90035359,1680.558,30800.902000000002
690,DEST691,40.84597186,-73.95185521,1748.433,38884.797
691,DEST692,40.84531469,-73.95011448,1750.927,38963.767
692,DEST693,40.84465752,-73.94837375,1610.804,34785.136
693,DEST694,40.84400036,-73.94663301,1612.887,34822.753
694,DEST695,40.84334319,-73.94489228,1758.073,33487.006
695,DEST696,40.84268602,-73.94315155,1678.599,34651.689
696,DEST697,40.84202886,-73.94141081,1663.324,34652.217000000004
697,DEST698,40.84137169,-73.93967008,1655.843,34249.456
698,DEST699,40.84071452,-73.93792935,1670.798,34080.154
699,DEST700,40.84005736,-73.93618861,1697.852,34113.221
700,DEST701,40.83940019,-73.93444788,1698.438,34039.576
701,DEST702,40.83874302,-73.93270715,1526.478,31597.303
702,DEST703,40.83808586,-73.93096641,1596.733,33455.308
703,DEST704,40.83742869,-73.92922568,1771.765,31323.245
704,DEST705,40.83677152,-73.92748495,1678.343,31255.351000000002
705,DEST706,40.83611436,-73.92574421,1723.892,31402.047000000002
706,DEST707,40.83545719,-73.92400348,1660.779,32934.623999999996
707,DEST708,40.83480002,-73.92226275,1642.181,32846.34
708,DEST709,40.83414286,-73.92052201,1678.201,33016.3
709,DEST710,40.83348569,-73.91878128,1646.156,33106.093
710,DEST711,40.83282852,-73.91704055,1769.367,31495.542
711,DEST712,40.83217136,-73.91529981,1725.642,33439.904
712,DEST713,40.83151419,-73.91355908,1714.528,32443.555
713,DEST714,40.83085702,-73.91181835,1692.872,32275.106
714,DEST715,40.83019986,-73.91007761,1698.429,32121.349
715,DEST716,40.82954269,-73.90833688,1693.108,32045.241
716,DEST717,40.82888552,-73.90659615,1640.189,31873.237
717,DEST718,40.82822836,-73.90485541,1678.97,32015.095
718,DEST719,40.82757119,-73.90311468,1721.502,31514.197999999997
719,DEST720,40.82691402,-73.90137395,1670.128,30807.327999999998
720,DEST721,40.84443129,-73.95287557,1611.522,34802.271
721,DEST722,40.84377412,-73.95113484,1615.577,34863.109
722,DEST723,40.84311695,-73.94939409999999,1622.23,34962.893
723,DEST724,40.84245979,-73.94765337,1625.833,35016.94
724,DEST725,40.84180262,-73.94591264,1629.556,35072.788
725,DEST726,40.84114545,-73.9441719,1661.355,35296.638999999996
726,DEST727,40.84048829,-73.94243117,1674.618,34762.684
727,DEST728,40.83983112,-73.94069044,1679.312,34446.452000000005
728,DEST729,40.83917395,-73.9389497,1701.757,34299.79
729,DEST730,40.83851679,-73.93720897,1698.682,34204.422
730,DEST731,40.83785962,-73.93546824,1735.628,34204.863
731,DEST732,40.83720245,-73.9337275,1701.982,35150.23
732,DEST733,40.83654529,-73.93198677,1605.34,33637.011
733,DEST734,40.83588812,-73.93024604,1708.29,31146.926
734,DEST735,40.83523095,-73.9285053,1653.749,31064.066000000003
735,DEST736,40.83457379,-73.92676457,1691.014,31193.605
736,DEST737,40.83391662,-73.92502384,1656.221,31180.907000000003
737,DEST738,40.83325945,-73.92328309999999,1683.285,30889.799
738,DEST739,40.83260229,-73.92154237,1717.673,30973.682
739,DEST740,40.83194512,-73.91980164,1690.961,31167.14
740,DEST741,40.83128795,-73.9180609,1733.058,31334.167
741,DEST742,40.83063079,-73.91632017,1759.866,31513.317000000003
742,DEST743,40.82997362,-73.91457944,1760.033,31814.226000000002
743,DEST744,40.82931645,-73.9128387,1752.888,31747.955
744,DEST745,40.82865929,-73.91109797,1700.065,31492.91
745,DEST746,40.82800212,-73.90935724,1731.353,32211.203999999998
746,DEST747,40.82734495,-73.9076165,1657.765,31187.63
747,DEST748,40.82668779,-73.90587577,1658.269,31192.074
748,DEST749,40.82603062,-73.90413504,1738.764,31543.891
749,DEST750,40.82537345,-73.9023943,1637.422,30644.681
750,DEST751,40.84289071,-73.95389593,1638.124,35270.734
751,DEST752,40.84223355,-73.9521552,1638.153,35271.517
752,DEST753,40.84157638,-73.95041446,1638.182,35272.301
753,DEST754,40.84091921,-73.94867373,1638.212,35273.084
754,DEST755,40.84026205,-73.946933,1638.241,35273.867999999995
755,DEST756,40.83960488,-73.94519226,1734.311,35618.925
756,DEST757,40.83894771,-73.94345153,1680.562,35477.429
757,DEST758,40.83829055,-73.9417108,1735.288,34937.364
758,DEST759,40.83763338,-73.93997006,1706.23,34692.011
759,DEST760,40.83697621,-73.93822933,1719.006,34374.964
760,DEST761,40.83631905,-73.93648859999999,1743.25,32749.82
761,DEST762,40.83566188,-73.93474786,1511.993,31211.007
762,DEST763,40.83500471,-73.93300713,1614.109,33822.141
763,DEST764,40.83434755,-73.93126640000001,1563.725,30921.816000000003
764,DEST765,40.83369038,-73.92952566,1683.724,31161.2
765,DEST766,40.83303321,-73.92778493,1660.545,30980.428
766,DEST767,40.83237605,-73.9260442,1633.792,30981.531000000003
767,DEST768,40.83171888,-73.92430346,1661.692,30697.862
768,DEST769,40.83106171,-73.92256273,1722.163,30775.752999999997
769,DEST770,40.83040455,-73.920822,1678.083,30975.943
770,DEST771,40.82974738,-73.91908126,1718.84,31241.592
771,DEST772,40.82909021,-73.91734053,1764.832,31446.001
772,DEST773,40.82843305,-73.9155998,1774.529,31899.572
773,DEST774,40.82777588,-73.91385906,1771.258,31885.031000000003
774,DEST775,40.82711871,-73.91211833,1687.15,31362.72
775,DEST776,40.82646155,-73.91037759999999,1680.678,31172.734
776,DEST777,40.82580438,-73.90863686,1643.702,31008.388
777,DEST778,40.82514721,-73.90689613,1642.548,30844.1
778,DEST779,40.82449005,-73.9051554,1682.815,30863.717
779,DEST780,40.82383288,-73.90341466,1617.907,30539.209
780,DEST781,40.84135014,-73.95491629,1649.25,35567.439
