"destID","destLat","destLong","timeFromSrc","distFromSrc"
"DEST1402",40.79673821,-73.93876803,1452.069,28830.6
"DEST1403",40.79608105,-73.9370273,1455.431,28664.062
"DEST1404",40.79542388,-73.93528656,1418.62,28500.451
"DEST1405",40.79476671,-73.93354583,1373.324,28281.042999999998
"DEST1406",40.79410955,-73.93180509999999,1363.743,28167.925
"DEST1407",40.79345238,-73.93006436,1510.823,31519.777000000002
"DEST1408",40.79279521,-73.92832363,1537.246,28007.695
"DEST1409",40.79213805,-73.9265829,1546.208,28542.641
"DEST141",40.86209938,-73.89765376,1675.67,32651.828999999998
"DEST1410",40.79148088,-73.92484216,1242.279,25248.554
"DEST1411",40.80899814,-73.97634379,2216.296,41838.519
"DEST1412",40.80834098,-73.97460305,1677.103,31957.627999999997
"DEST1413",40.80768381,-73.97286232,1676.736,31946.005
"DEST1414",40.80702664,-73.97112159,1676.369,31934.381
"DEST1415",40.80636948,-73.96938085,1801.439,35715.781
"DEST1416",40.80571231,-73.96764012,1691.559,31499.488999999998
"DEST1417",40.80505514,-73.96589939,1674.987,31366.472
"DEST1418",40.80439798,-73.96415865,1698.284,31576.574
"DEST1419",40.80374081,-73.96241792,1663.15,30923.875
"DEST142",40.86144221,-73.89591303,1681.473,32592.356
"DEST1420",40.80308364,-73.96067719,1655.5,30962.197999999997
"DEST1421",40.80242648,-73.95893645,1655.82,30295.322999999997
"DEST1422",40.80176931,-73.95719572,1630.965,30150.725
"DEST1423",40.80111214,-73.95545499,1651.991,30314.264
"DEST1424",40.80045498,-73.95371425,1635.999,29946.555
"DEST1425",40.79979781,-73.95197352,1634.888,29844.972
"DEST1426",40.79914064,-73.95023279,1617.424,29727.188
"DEST1427",40.79848348,-73.94849205,1654.243,29890.827999999998
"DEST1428",40.79782631,-73.94675132,1632.565,29438.821
"DEST1429",40.79716914,-73.94501059,1516.122,28944.021
"DEST143",40.86078505,-73.8941723,1680.558,32371.932999999997
"DEST1430",40.79651198,-73.94326985,1495.658,28767.595
"DEST1431",40.79585481,-73.94152912,1542.305,29027.985
"DEST1432",40.79519764,-73.93978839,1470.521,28980.436
"DEST1433",40.79454048,-73.93804765,1483.428,29037.798
"DEST1434",40.79388331,-73.93630692,1530.976,29311.99
"DEST1435",40.79322614,-73.93456619,1367.635,28352.549
"DEST1436",40.79256898,-73.93282545,1502.96,31270.761000000002
"DEST1437",40.79191181,-73.93108472,1518.509,28930.144
"DEST1438",40.79125464,-73.92934399,1517.72,28926.199
"DEST1439",40.79059748,-73.92760325,1487.426,28774.724
"DEST144",40.86012788,-73.89243156,1669.211,32028.907000000003
"DEST1440",40.78994031,-73.92586252,1455.775,28522.629
"DEST1441",40.80745757,-73.97736414,2215.541,42401.55
"DEST1442",40.80680039999999,-73.97562341,1683.14,32148.798
"DEST1443",40.80614324,-73.97388268,1682.773,32137.174
"DEST1444",40.80548607,-73.97214194,1682.406,32125.55
"DEST1445",40.8048289,-73.97040121,1795.434,35525.637
"DEST1446",40.80417174,-73.96866048,1708.456,31867.205
"DEST1447",40.80351457,-73.96691974,1737.751,31169.808999999997
"DEST1448",40.80285739999999,-73.96517901,1716.723,31006.26
"DEST1449",40.80220024,-73.96343828,1695.691,30842.672000000002
"DEST145",40.85947071,-73.89069083,1648.659,31984.845
"DEST1450",40.80154307,-73.96169754,1674.659,30679.089
"DEST1451",40.8008859,-73.95995681,1656.265,30468.368
"DEST1452",40.80022874,-73.95821608,1641.571,30376.838
"DEST1453",40.79957157,-73.95647534,1647.328,30116.857999999997
"DEST1454",40.798914399999994,-73.95473461,1629.315,29956.718999999997
"DEST1455",40.79825724,-73.95299388,1610.935,29793.343999999997
"DEST1456",40.79760007,-73.95125314,1624.533,29610.562
"DEST1457",40.7969429,-73.94951241,1611.099,29491.141
"DEST1458",40.79628574,-73.94777168,1592.2,29467.746
"DEST1459",40.79562857,-73.94603094,1537.671,29135.575
"DEST146",40.85881355,-73.88895009999999,1639.815,31823.311
"DEST1460",40.794971399999994,-73.94429021,1517.203,28959.112999999998
"DEST1461",40.79431424,-73.94254948,1557.606,29163.209
"DEST1462",40.79365707,-73.94080874,1524.337,29247.271
"DEST1463",40.7929999,-73.93906801,1547.844,29682.16
"DEST1464",40.79234274,-73.93732728,1527.491,29568.77
"DEST1465",40.79168557,-73.93558654,1373.259,28530.666
"DEST1466",40.7910284,-73.93384581,1497.183,31087.838
"DEST1467",40.79037124,-73.93210508,1566.676,29170.997000000003
"DEST1468",40.78971407,-73.93036434,1540.719,29041.202999999998
"DEST1469",40.7890569,-73.92862361,1502.477,28896.512000000002
"DEST147",40.85815638,-73.88720936,1625.113,31666.943
"DEST1470",40.78839974,-73.92688288,1467.656,28714.058999999997
"DEST1471",40.805917,-73.9783845,2213.349,42391.807
"DEST1472",40.80525983,-73.97664377,1688.723,32325.595
"DEST1473",40.80460267,-73.97490303,1688.664,32323.709
"DEST1474",40.803945500000005,-73.9731623,1688.399,32315.325
"DEST1475",40.80328833,-73.97142157,1789.317,35331.934
"DEST1476",40.80263117,-73.96968083,1710.78,31782.537
"DEST1477",40.801974,-73.96794009999999,1682.528,31535.972999999998
"DEST1478",40.80131683,-73.96619937,1710.949,31990.724
"DEST1479",40.80065967,-73.96445863,1719.567,30995.906000000003
"DEST148",40.85749921,-73.88546863,1587.1,31497.986
"DEST1480",40.800002500000005,-73.9627179,1690.939,30832.291
"DEST1481",40.79934533,-73.96097717,1692.845,30712.923
"DEST1482",40.79868817,-73.95923643,1660.389,30564.072
"DEST1483",40.798031,-73.95749570000001,1659.592,30556.987
"DEST1484",40.79737383,-73.95575497,1628.346,29948.111
"DEST1485",40.79671667,-73.95401423,1609.979,29784.845
"DEST1486",40.7960595,-73.9522735,1643.589,29646.103
"DEST1487",40.79540233,-73.95053277,1627.648,29638.252
"DEST1488",40.79474517,-73.94879203,1591.99,30182.709
"DEST1489",40.794088,-73.9470513,1559.234,29327.254
"DEST149",40.85684205,-73.88372790000001,1615.2,31503.583
"DEST1490",40.79343083,-73.94531057,1538.752,29150.671000000002
"DEST1491",40.79277367,-73.94356983,1533.789,29737.053
"DEST1492",40.7921165,-73.94182909999999,1525.333,29381.797000000002
"DEST1493",40.79145933,-73.94008837,1539.713,29460.352000000003
"DEST1494",40.79080217,-73.93834763,1496.733,29370.827999999998
"DEST1495",40.790145,-73.9366069,1489.348,30839.712000000003
"DEST1496",40.78948783,-73.93486617,1489.67,30849.912
"DEST1497",40.78883067,-73.93312543,1528.743,29905.167
"DEST1498",40.7881735,-73.93138470000001,1538.227,29952.591
"DEST1499",40.78751633,-73.92964397,1520.814,29053.517000000003
"DEST15",40.87220467,-73.90401673,1842.911,34228.633
"DEST150",40.85618488,-73.88198716,1568.374,31285.415
"DEST1500",40.78685917,-73.92790323,1518.214,29693.259
"DEST1501",40.80437643,-73.97940486,2213.349,42391.807
"DEST1502",40.80371926,-73.97766412,1694.352,32503.835
"DEST1503",40.803062100000005,-73.97592339,1694.346,32503.659
"DEST1504",40.80240493,-73.97418266,1694.341,32503.482999999997
"DEST1505",40.80174776,-73.97244192,1783.227,35139.071
"DEST1506",40.8010906,-73.97070119,1717.978,32144.2
"DEST1507",40.80043343,-73.96896046,1698.437,31788.162999999997
"DEST1508",40.79977626,-73.96721972,1712.029,31861.285
"DEST1509",40.7991191,-73.96547899,1749.835,31160.036
"DEST151",40.87370214,-73.93348879,1735.994,37918.773
"DEST1510",40.79846193,-73.96373826,1711.96,31001.421000000002
"DEST1511",40.79780476,-73.96199752,1709.771,30899.949
"DEST1512",40.7971476,-73.96025679,1681.953,30755.762000000002
"DEST1513",40.79649043,-73.95851606,1681.161,30748.718999999997
"DEST1514",40.79583326,-73.95677532,1680.33,30741.335
"DEST1515",40.7951761,-73.95503459,1605.904,30270.557999999997
"DEST1516",40.79451893,-73.95329386,1605.177,30264.092999999997
"DEST1517",40.79386176,-73.95155312,1604.45,30257.627999999997
"DEST1518",40.7932046,-73.94981239,1640.285,31505.03
"DEST1519",40.79254743,-73.94807166,1581.87,30001.09
"DEST152",40.87304498,-73.93174805,1736.173,37924.453
"DEST1520",40.79189026,-73.94633092,1537.971,29766.387000000002
"DEST1521",40.7912331,-73.94459019,1547.761,29718.757
"DEST1522",40.79057593,-73.94284946,1485.397,29386.68
"DEST1523",40.78991876,-73.94110872,1462.708,29222.808999999997
"DEST1524",40.7892616,-73.93936799,1437.089,29059.097
"DEST1525",40.78860443,-73.93762726,1483.24,30646.31
"DEST1526",40.78794726,-73.93588652,1482.526,30623.689
"DEST1527",40.7872901,-73.93414579,1533.393,29909.517999999996
"DEST1528",40.78663293,-73.93240506,1504.891,29793.08
"DEST1529",40.78597576,-73.93066432,1444.408,29147.032000000003
"DEST153",40.87238781,-73.93000732,1736.353,37930.135
"DEST1530",40.7853186,-73.92892359,1453.749,29365.117000000002
"DEST1531",40.80283586,-73.98042521,1699.352,32662.187
"DEST1532",40.80217869,-73.97868448,1699.656,32671.799
"DEST1533",40.80152152,-73.97694375,1699.959,32681.412
"DEST1534",40.80086436,-73.97520301,1700.263,32691.025
"DEST1535",40.80020719,-73.97346228,1722.284,32296.799
"DEST1536",40.79955002,-73.97172155,1780.646,32258.191000000003
"DEST1537",40.79889286,-73.96998081,1721.6,31955.767000000003
"DEST1538",40.79823569,-73.96824008,1729.177,32018.495
"DEST1539",40.79757852,-73.96649935,1765.996,32182.136000000002
"DEST154",40.87173064,-73.92826659,1668.792,36615.187999999995
"DEST1540",40.79692136,-73.96475861,1738.444,31192.702
"DEST1541",40.79626419,-73.96301788,1740.898,31092.263
"DEST1542",40.79560702,-73.96127715,1703.493,30947.232999999997
"DEST1543",40.79494986,-73.95953641,1702.695,30940.142999999996
"DEST1544",40.79429269,-73.95779568,1701.897,30933.053
"DEST1545",40.79363552,-73.95605495,1627.798,30465.188
"DEST1546",40.79297836,-73.95431421,1626.919,30457.368
"DEST1547",40.79232119,-73.95257348,1626.038,30449.542999999998
"DEST1548",40.79166402,-73.95083275,1618.638,31312.595
"DEST1549",40.79100686,-73.94909201,1600.261,30127.755
"DEST155",40.87107348,-73.92652585,1668.717,36612.828
"DEST1550",40.79034969,-73.94735128,1590.705,30968.995
"DEST1551",40.78969252,-73.94561055,1563.913,30862.437
"DEST1552",40.78903536,-73.94386981,1509.006,29572.478
"DEST1553",40.78837819,-73.94212908,1535.324,29669.394
"DEST1554",40.78772102,-73.94038835,1543.996,30333.039
"DEST1555",40.78706386,-73.93864761,1393.956,29109.715
"DEST1556",40.78640669,-73.93690688,1477.738,30472.072999999997
"DEST1557",40.78574952,-73.93516615,1602.096,30586.7
"DEST1558",40.78509236,-73.93342541,1520.736,29888.138
"DEST1559",40.78443519,-73.93168468,1555.684,30106.435
"DEST156",40.87041631,-73.92478512,1749.708,35344.427
"DEST1560",40.78377802,-73.92994395,1467.743,29366.555
"DEST1561",40.80129529,-73.98144557,1784.144,34867.151
"DEST1562",40.80063812,-73.97970484,1784.144,34867.151
"DEST1563",40.79998095,-73.9779641,1784.144,34867.151
"DEST1564",40.79932379,-73.97622337,1783.193,34852.89
"DEST1565",40.79866662,-73.97448264,1775.644,34739.659
"DEST1566",40.79800945,-73.97274190000002,1807.633,32458.488999999998
"DEST1567",40.79735229,-73.97100117,1741.314,32123.327999999998
"DEST1568",40.79669512,-73.96926044,1748.415,32183.256
"DEST1569",40.79603795,-73.96751970000001,1785.358,32347.45
"DEST157",40.86975914,-73.92304439,1746.117,35355.087999999996
"DEST1570",40.79538079,-73.96577897,1765.038,31384.772
"DEST1571",40.79472362,-73.96403824,1772.284,31311.743
"DEST1572",40.79406645,-73.96229749999999,1706.045,32089.537999999997
"DEST1573",40.79340929,-73.96055677,1706.825,32096.477000000003
"DEST1574",40.79275212,-73.95881604,1673.566,31495.581000000002
"DEST1575",40.79209495,-73.9570753,1673.566,31495.581000000002
"DEST1576",40.79143779,-73.95533457,1648.435,30648.637000000002
"DEST1577",40.79078062,-73.95359384,1647.61,30641.299
"DEST1578",40.79012345,-73.9518531,1596.861,31119.007
"DEST1579",40.78946629,-73.95011237,1580.571,30955.601000000002
"DEST158",40.86910198,-73.92130365,1744.786,35374.631
"DEST1580",40.78880912,-73.94837164,1571.099,30802.226000000002
"DEST1581",40.78815195,-73.9466309,1549.559,30685.145
"DEST1582",40.78749479,-73.94489017,1533.657,29764.217
"DEST1583",40.78683762,-73.94314944,1508.457,30141.827999999998
"DEST1584",40.78618045,-73.94140870000001,1634.209,30680.695
"DEST1585",40.78552329,-73.93966797,1471.158,30263.701
"DEST1586",40.78486612,-73.93792724,1471.776,30283.284
"DEST1587",40.78420895,-73.9361865,1583.543,30470.795
"DEST1588",40.78355179,-73.93444577,1566.741,30340.111
"DEST1589",40.78289462,-73.93270504,1545.622,30175.852000000003
"DEST159",40.86844481,-73.91956292,1733.925,35210.691
"DEST1590",40.78223745,-73.9309643,1534.884,30092.328999999998
"DEST1591",40.79975471,-73.98246593,1803.481,34944.714
"DEST1592",40.79909755,-73.9807252,1806.304,34952.555
"DEST1593",40.79844038,-73.97898446,1806.304,34952.555
"DEST1594",40.79778321,-73.97724373,1821.953,34996.026
"DEST1595",40.79712605,-73.975503,1797.398,32721.103
"DEST1596",40.79646888,-73.97376226,1780.804,32419.064
"DEST1597",40.79581171,-73.97202153,1772.004,32408.773999999998
"DEST1598",40.79515455,-73.9702808,1773.549,32623.853
"DEST1599",40.79449738,-73.96854006,1776.873,32283.789
"DEST16",40.8715475,-73.902276,1835.926,34174.297999999995
"DEST160",40.86778764,-73.91782219,1749.379,35384.75
"DEST1600",40.79384021,-73.96679933,1791.567,31576.377
"DEST1601",40.79318305,-73.96505859999999,1728.476,32042.078999999998
"DEST1602",40.79252588,-73.96331786,1684.468,31897.742000000002
"DEST1603",40.79186871,-73.96157713,1653.949,31626.461
"DEST1604",40.79121155,-73.9598364,1673.566,31495.581000000002
"DEST1605",40.79055438,-73.95809566,1616.079,31289.826
"DEST1606",40.78989721,-73.95635493,1597.604,31125.6
"DEST1607",40.78924005,-73.9546142,1673.995,30860.162999999997
"DEST1608",40.78858288,-73.95287346,1577.866,30927.052000000003
"DEST1609",40.78792571,-73.95113273,1559.011,30763.963
"DEST161",40.86713048,-73.91608145,1728.765,35104.222
"DEST1610",40.78726855,-73.949392,1583.272,30772.26
"DEST1611",40.78661138,-73.94765126,1540.393,30545.363999999998
"DEST1612",40.78595421,-73.94591053,1526.182,30164.634
"DEST1613",40.78529705,-73.9441698,1492.853,29992.752
"DEST1614",40.78463988,-73.94242906,1432.061,29582.692000000003
"DEST1615",40.78398271,-73.94068833,1465.969,30099.392999999996
"DEST1616",40.78332555,-73.93894759999999,1468.551,30181.147
"DEST1617",40.78266838,-73.93720686,1576.804,30418.376
"DEST1618",40.78201121,-73.93546613,1567.107,30342.957000000002
"DEST1619",40.78135405,-73.93372540000001,1549.114,30203.014
"DEST162",40.86647331,-73.91434072,1729.203,35112.974
"DEST1620",40.78069688,-73.93198466,1538.618,30121.376
"DEST1621",40.79821414,-73.98348629,1727.469,33421.469
"DEST1622",40.79755698,-73.98174555,1727.469,33421.469
"DEST1623",40.79689981,-73.98000482,1726.824,33406.059
"DEST1624",40.79624264,-73.97826409,1723.717,33331.847
"DEST1625",40.79558548,-73.97652335,1742.23,33730.747
"DEST1626",40.79492831,-73.97478262,1759.39,33904.765
"DEST1627",40.79427114,-73.97304189,1783.862,32552.525
"DEST1628",40.79361398,-73.97130115,1795.593,32614.066000000003
"DEST1629",40.79295681,-73.96956042,1762.779,32451.031000000003
"DEST163",40.86581614,-73.91259999,1858.188,35091.973
"DEST1630",40.79229964,-73.96781969,1726.542,32279.122000000003
"DEST1631",40.79164248,-73.96607895,1721.306,32125.581000000002
"DEST1632",40.79098531,-73.96433822,1694.963,31991.031000000003
"DEST1633",40.79032814,-73.96259749,1653.04,31618.377
"DEST1634",40.78967098,-73.96085675,1634.108,31450.093999999997
"DEST1635",40.78901381,-73.95911602,1616.478,31293.379
"DEST1636",40.78835664,-73.95737529,1611.234,31246.76
"DEST1637",40.78769948,-73.95563455,1569.115,30872.354
"DEST1638",40.78704231,-73.95389382,1550.7,30708.653
"DEST1639",40.78638514,-73.95215309,1532.185,30544.071
"DEST164",40.86515898,-73.91085925,1851.198,35072.555
"DEST1640",40.78572798,-73.95041235,1513.614,30378.987999999998
"DEST1641",40.78507081,-73.94867162,1495.112,30214.53
"DEST1642",40.78441364,-73.94693089,1509.977,30039.729
"DEST1643",40.78375648,-73.94519015,1458.21,29886.5
"DEST1644",40.78309931,-73.94344942,1451.598,29842.246
"DEST1645",40.78244214,-73.94170869,1452.41,29854.423
"DEST1646",40.78178498,-73.93996795,1461.131,29985.24
"DEST1647",40.78112781,-73.93822722,1574.7,30402.011000000002
"DEST1648",40.78047064,-73.93648649,1320.752,24443.078999999998
"DEST1649",40.77981348,-73.93474575,1320.752,24443.078999999998
"DEST165",40.86450181,-73.90911852,1714.264,35005.37
"DEST1650",40.77915631,-73.93300502,1320.752,24443.078999999998
"DEST1651",40.79667357,-73.98450664,1728.514,33446.427
"DEST1652",40.7960164,-73.98276591,1728.514,33446.427
"DEST1653",40.79535924,-73.98102518,1728.514,33446.427
"DEST1654",40.79470207,-73.97928444,1728.952,33456.91
"DEST1655",40.794044899999996,-73.97754371,1732.77,33548.107
"DEST1656",40.79338774,-73.97580298,1810.643,34234.635
"DEST1657",40.79273057,-73.97406224,1804.974,32723.047000000002
"DEST1658",40.7920734,-73.97232151,1815.96,32765.642000000003
"DEST1659",40.79141624,-73.97058078,1779.163,32602.097999999998
"DEST166",40.86384464,-73.90737779,1890.312,34048.252
"DEST1660",40.79075907,-73.96884004,1774.201,32440.053
"DEST1661",40.790101899999996,-73.96709931,1737.399,32276.486
"DEST1662",40.78944474,-73.96535858,1716.509,32182.56
"DEST1663",40.78878757,-73.96361784,1715.736,32175.695
"DEST1664",40.7881304,-73.96187711,1632.657,31437.195
"DEST1665",40.78747324,-73.96013638,1596.355,31114.494
"DEST1666",40.78681607,-73.95839564,1595.582,31107.622000000003
"DEST1667",40.7861589,-73.95665491,1594.809,31100.75
"DEST1668",40.78550174,-73.95491418,1615.197,31100.33
"DEST1669",40.78484457,-73.95317344,1569.372,30817.55
"DEST167",40.86318748,-73.90563705,1752.968,33325.241
"DEST1670",40.7841874,-73.95143271,1549.849,30647.517000000003
"DEST1671",40.78353024,-73.94969198,1581.551,30665.142999999996
"DEST1672",40.78287307,-73.94795124,1500.777,30230.826
"DEST1673",40.7822159,-73.94621051,1537.598,30394.476000000002
"DEST1674",40.78155874,-73.94446978,1463.519,29933.681
"DEST1675",40.78090157,-73.94272904,1509.041,32514.15
"DEST1676",40.780244399999994,-73.94098831,1504.808,32380.1
"DEST1677",40.77958724,-73.93924758,1501.115,32263.172000000002
"DEST1678",40.77893007,-73.93750684,1296.655,24406.593999999997
"DEST1679",40.7782729,-73.93576611,1296.655,24406.593999999997
"DEST168",40.86253031,-73.90389632,1734.775,33177.244
"DEST1680",40.77761574,-73.93402538,1310.78,24398.761000000002
"DEST1681",40.795133,-73.985527,1736.316,33721.524
"DEST1682",40.79447583,-73.98378627,1735.804,33705.32
"DEST1683",40.79381867,-73.98204553,1735.292,33689.116
"DEST1684",40.7931615,-73.9803048,1734.781,33672.913
"DEST1685",40.79250433,-73.97856407,1800.95,34051.147000000004
"DEST1686",40.79184717,-73.97682333,1791.608,34140.532
"DEST1687",40.79119,-73.9750826,1805.149,34233.709
"DEST1688",40.79053283,-73.97334187,1828.826,34374.704
"DEST1689",40.78987567,-73.97160113,1851.925,34546.483
"DEST169",40.86187314,-73.90215559,1703.753,33394.742
"DEST1690",40.7892185,-73.9698604,1773.001,32662.354
"DEST1691",40.78856133,-73.96811967,1753.638,32428.621
"DEST1692",40.78790417,-73.96637893,1738.048,32374.042
"DEST1693",40.787247,-73.9646382,1737.27,32367.12
"DEST1694",40.78658983,-73.96289747,1725.683,32468.96
"DEST1695",40.78593267,-73.96115673,1617.929,31306.277000000002
"DEST1696",40.7852755,-73.959416,1617.15,31299.343999999997
"DEST1697",40.78461833,-73.95767527,1642.889,31263.985
"DEST1698",40.78396117,-73.95593453,1605.787,31099.087000000003
"DEST1699",40.783304,-73.9541938,1587.743,30935.603
"DEST17",40.87089033,-73.90053527,1829.256,33948.513
"DEST170",40.86121598,-73.90041485,1702.763,32488.129
"DEST1700",40.78264683,-73.95245307,1637.763,31091.087000000003
"DEST1701",40.78198967,-73.95071233,1615.162,31012.997000000003
